campaign_name,discount_percent,orders_driven,gross_revenue,discount_cost,net_revenue,net_per_order
First Order Free Delivery,0,4915,5228166.0,0.0,5228166.0,1064.0
Independence Day Treat,25,343,427567.0,106897.0,320670.0,935.0
Summer Cooler,15,999,1050633.0,157603.0,893030.0,894.0
Winter Warmers,20,3526,3826096.0,765236.0,3060860.0,868.0
Weekend Warrior,18,2963,3095549.0,557197.0,2538352.0,857.0
Late Night Cravings,22,1320,1412692.0,310803.0,1101889.0,835.0
Student Discount Week,20,755,778455.0,155696.0,622759.0,825.0
New Year Feast 2025,25,1182,1253554.0,313402.0,940152.0,795.0
Eid-ul-Azha Special,30,493,545313.0,163609.0,381704.0,774.0
Pohela Boishakh Special,30,524,543966.0,163197.0,380769.0,727.0
Eid-ul-Fitr Bonanza,35,951,1049858.0,367456.0,682402.0,718.0
Monsoon Munchies,40,2425,2566080.0,1026423.0,1539657.0,635.0
