month,city,orders,net_revenue
2025-01,Chittagong,1116,1135596.0
2025-01,Dhaka,3979,3969192.0
2025-01,Khulna,385,434863.0
2025-01,Rajshahi,384,423912.0
2025-01,Sylhet,538,550750.0
2025-02,Chittagong,1066,1118391.0
2025-02,Dhaka,3550,3754147.0
2025-02,Khulna,361,431753.0
2025-02,Rajshahi,344,377732.0
2025-02,Sylhet,469,509006.0
2025-03,Chittagong,1185,1234761.0
2025-03,Dhaka,3902,3953165.0
2025-03,Khulna,366,441301.0
2025-03,Rajshahi,387,412658.0
2025-03,Sylhet,544,597031.0
2025-04,Chittagong,1072,1051075.0
2025-04,Dhaka,3778,3753682.0
2025-04,Khulna,368,432116.0
2025-04,Rajshahi,360,395727.0
2025-04,Sylhet,515,542875.0
2025-05,Chittagong,1183,1201418.0
2025-05,Dhaka,4063,4256306.0
2025-05,Khulna,375,421261.0
2025-05,Rajshahi,409,472111.0
2025-05,Sylhet,498,538467.0
2025-06,Chittagong,1115,1128274.0
2025-06,Dhaka,3789,3668869.0
2025-06,Khulna,389,460928.0
2025-06,Rajshahi,389,415101.0
2025-06,Sylhet,476,499727.0
2025-07,Chittagong,1119,959750.0
2025-07,Dhaka,3868,3492942.0
2025-07,Khulna,410,407680.0
2025-07,Rajshahi,390,374926.0
2025-07,Sylhet,506,464915.0
2025-08,Chittagong,812,867800.0
2025-08,Dhaka,4206,4491647.0
2025-08,Khulna,419,482915.0
2025-08,Rajshahi,456,543357.0
2025-08,Sylhet,512,568112.0
2025-09,Chittagong,506,472354.0
2025-09,Dhaka,4313,4055570.0
2025-09,Khulna,396,469373.0
2025-09,Rajshahi,428,489646.0
2025-09,Sylhet,507,482149.0
2025-10,Chittagong,521,524912.0
2025-10,Dhaka,4392,4278300.0
2025-10,Khulna,427,529568.0
2025-10,Rajshahi,437,504940.0
2025-10,Sylhet,568,644602.0
2025-11,Chittagong,551,549861.0
2025-11,Dhaka,4209,4190467.0
2025-11,Khulna,385,426857.0
2025-11,Rajshahi,424,455244.0
2025-11,Sylhet,541,564807.0
2025-12,Chittagong,511,506240.0
2025-12,Dhaka,4426,4387532.0
2025-12,Khulna,422,489218.0
2025-12,Rajshahi,392,426665.0
2025-12,Sylhet,591,613762.0
